Temp  Hum  Soil moist  Air quality  Light intense.
2668 > 33.0      27.1      719      35.0      28.33
2669 > 33.0      27.1      720      35.0      28.33
2670 > 33.0      27.1      720      35.0      28.33
2671 > 33.0      27.1      718      35.0      28.33
2672 > 33.0      27.1      719      35.0      28.33
2673 > 33.0      27.1      719      35.0      28.33
2674 > 33.0      27.0      719      35.0      28.33
2675 > 33.0      27.1      718      35.0      28.33
2676 > 33.0      27.0      720      35.0      28.33
2677 > 33.0      27.0      719      35.0      28.33
2678 > 33.0      27.0      719      35.0      28.33
2679 > 33.0      26.9      719      35.0      28.33
2680 > 33.0      26.9      719      35.0      28.33
2681 > 32.9      27.0      720      35.0      28.33
2682 > 33.0      27.0      719      35.0      28.33
2683 > 33.0      27.0      718      35.0      28.33
2684 > 33.0      27.0      719      35.0      28.33
2685 > 33.0      27.0      719      35.0      27.5
2686 > 33.0      26.9      718      35.0      27.5
2687 > 33.0      26.9      720      35.0      27.5
2688 > 33.0      26.9      719      35.0      27.5
2689 > 33.0      26.9      719      35.0      27.5
2690 > 33.0      26.9      719      35.0      27.5
2691 > 33.0      26.9      719      35.0      27.5
2692 > 33.0      26.9      719      35.0      27.5
2693 > 32.9      27.0      719      35.0      27.5
2694 > 33.0      27.0      719      35.0      27.5
2695 > 33.0      26.9      719      35.0      27.5
2696 > 32.9      26.9      719      35.0      27.5
2697 > 32.9      26.9      719      35.0      27.5
2698 > 32.9      26.9      719      35.0      27.5
2699 > 32.9      26.9      719      35.0      27.5
2700 > 32.9      26.9      719      34.0      27.5
2701 > 33.0      26.8      719      34.0      27.5
2702 > 32.9      26.9      719      34.0      27.5
2703 > 33.0      26.9      718      34.0      27.5
2704 > 32.9      26.9      719      35.0      27.5
2705 > 32.9      26.9      719      34.0      27.5
2706 > 32.9      26.9      719      34.0      27.5
2707 > 32.9      26.9      720      35.0      27.5
2708 > 32.9      27.0      719      35.0      27.5
2709 > 33.0      27.0      719      34.0      27.5
2710 > 32.9      27.0      718      34.0      28.33
2711 > 32.9      27.0      718      34.0      27.5
2712 > 32.9      27.0      720      34.0      27.5
2713 > 33.0      27.1      719      34.0      28.33
2714 > 33.0      27.0      719      34.0      28.33
2715 > 33.0      27.1      720      34.0      28.33
2716 > 33.0      27.2      719      34.0      28.33
2717 > 33.0      27.3      718      34.0      28.33
2718 > 33.0      27.2      719      34.0      28.33
2719 > 33.0      27.4      719      34.0      28.33
2720 > 33.0      27.2      719      34.0      28.33
2721 > 33.0      27.0      719      34.0      28.33
2722 > 33.0      27.0      719      34.0      28.33
2723 > 33.0      27.1      719      34.0      28.33
2724 > 33.0      27.0      718      34.0      28.33
2725 > 33.0      27.1      720      34.0      28.33
2726 > 33.0      27.1      719      34.0      28.33
2727 > 33.0      27.0      719      34.0      28.33
2728 > 33.0      27.1      719      34.0      28.33
2729 > 33.0      27.0      719      34.0      28.33
2730 > 33.0      26.9      719      34.0      28.33
2731 > 33.0      26.9      718      34.0      28.33
2732 > 33.0      26.9      720      34.0      28.33
2733 > 33.0      26.8      720      34.0      28.33
2734 > 33.1      26.8      719      34.0      28.33
2735 > 33.1      26.8      719      34.0      28.33
2736 > 33.1      26.8      719      34.0      28.33
2737 > 33.0      26.8      719      34.0      28.33
2738 > 33.0      26.9      719      34.0      28.33
2739 > 33.1      27.0      720      34.0      28.33
2740 > 33.1      26.9      719      34.0      28.33
2741 > 33.1      26.9      719      34.0      28.33
2742 > 33.1      27.0      718      34.0      28.33
2743 > 33.1      26.9      719      34.0      28.33
2744 > 33.1      26.9      719      34.0      28.33
2745 > 33.1      26.9      719      34.0      28.33
2746 > 33.1      26.9      719      34.0      28.33
2747 > 33.1      26.8      719      34.0      28.33
2748 > 33.1      26.8      719      34.0      28.33
2749 > 33.1      26.8      718      33.0      28.33
2750 > 33.1      26.8      719      33.0      28.33
2751 > 33.1      26.7      719      33.0      28.33
2752 > 33.1      26.8      718      33.0      28.33
2753 > 33.1      26.8      719      33.0      28.33
2754 > 33.1      27.0      720      34.0      28.33
2755 > 33.1      26.8      719      34.0      28.33
2756 > 33.1      26.8      718      33.0      28.33
2757 > 33.1      26.8      720      33.0      28.33
2758 > 33.1      26.8      719      34.0      28.33
2759 > 33.1      26.7      719      33.0      28.33
2760 > 33.1      26.6      719      33.0      28.33
2761 > 33.1      26.8      719      33.0      28.33
2762 > 33.1      26.9      720      33.0      28.33
2763 > 33.1      26.8      718      33.0      28.33
2764 > 33.1      26.7      719      33.0      28.33
2765 > 33.1      26.7      720      33.0      28.33
2766 > 33.1      26.6      719      33.0      28.33
2767 > 33.1      26.7      719      33.0      28.33
2768 > 33.1      26.7      719      33.0      28.33
2769 > 33.1      26.6      719      33.0      28.33
2770 > 33.1      26.6      717      33.0      28.33
2771 > 33.1      26.6      719      33.0      28.33
2772 > 33.1      26.7      719      33.0      28.33
2773 > 33.1      26.6      718      33.0      28.33
2774 > 33.1      26.6      718      33.0      28.33
2775 > 33.1      26.5      719      33.0      28.33
2776 > 33.1      26.5      719      33.0      28.33
2777 > 33.1      26.6      718      33.0      28.33
2778 > 33.1      26.5      719      33.0      28.33
2779 > 33.1      26.5      720      33.0      28.33
2780 > 33.1      26.4      719      33.0      28.33
2781 > 33.1      26.4      719      33.0      28.33
2782 > 33.1      26.4      719      33.0      28.33
2783 > 33.1      26.5      720      33.0      28.33
2784 > 33.1      26.4      718      33.0      28.33
2785 > 33.1      26.5      718      33.0      28.33
2786 > 33.1      26.4      719      33.0      28.33
2787 > 33.1      26.5      719      33.0      28.33
2788 > 33.1      26.5      719      33.0      28.33
2789 > 33.1      26.5      719      33.0      28.33
2790 > 33.1      26.5      719      33.0      28.33
2791 > 33.1      26.4      718      33.0      28.33
2792 > 33.1      26.4      719      33.0      28.33
2793 > 33.1      26.4      719      33.0      28.33
2794 > 33.1      26.4      719      32.0      28.33
2795 > 33.1      26.5      719      33.0      28.33
2796 > 33.1      26.5      720      32.0      27.5
2797 > 33.1      26.5      720      33.0      27.5
2798 > 33.1      26.4      719      32.0      28.33
2799 > 33.1      26.5      720      33.0      27.5
2800 > 33.1      26.4      720      33.0      27.5
2801 > 33.1      26.5      718      32.0      27.5
2802 > 33.1      26.5      719      33.0      27.5
2803 > 33.1      26.5      719      33.0      27.5
2804 > 33.1      26.4      719      32.0      27.5
2805 > 33.1      26.4      719      32.0      27.5
2806 > 33.1      26.5      719      32.0      27.5
2807 > 33.1      26.4      719      32.0      27.5
2808 > 33.1      26.4      719      32.0      27.5
2809 > 33.1      26.4      719      32.0      27.5
2810 > 33.1      26.4      720      32.0      27.5
2811 > 33.1      26.4      720      32.0      28.33
2812 > 33.1      26.4      719      32.0      28.33
2813 > 33.1      26.5      719      32.0      28.33
2814 > 33.1      26.6      719      32.0      27.5
2815 > 33.1      26.7      719      32.0      27.5
2816 > 33.1      26.6      719      32.0      27.5
2817 > 33.1      26.6      719      32.0      28.33
2818 > 33.1      26.5      719      32.0      28.33
2819 > 33.1      26.5      719      32.0      28.33
2820 > 33.1      26.4      719      32.0      28.33
2821 > 33.1      26.5      719      32.0      28.33
2822 > 33.1      26.4      718      32.0      28.33
2823 > 33.1      26.4      720      32.0      28.33
2824 > 33.1      26.5      719      32.0      28.33
2825 > 33.1      26.4      719      32.0      28.33
2826 > 33.1      26.5      718      32.0      28.33
2827 > 33.1      26.6      719      32.0      28.33
2828 > 33.1      26.5      718      32.0      28.33
2829 > 33.1      26.5      718      32.0      28.33
2830 > 33.1      26.5      720      32.0      28.33
2831 > 33.1      26.6      720      32.0      28.33
2832 > 33.1      26.6      719      32.0      28.33
2833 > 33.1      26.5      719      32.0      28.33
2834 > 33.1      26.4      720      32.0      28.33
2835 > 33.1      26.4      719      32.0      28.33
2836 > 33.1      26.4      718      32.0      28.33
2837 > 33.1      26.3      719      32.0      28.33
2838 > 33.1      26.3      720      32.0      28.33
2839 > 33.1      26.3      719      32.0      28.33
2840 > 33.1      26.3      719      32.0      28.33
2841 > 33.1      26.3      718      32.0      28.33
2842 > 33.1      26.4      719      32.0      28.33
2843 > 33.1      26.3      719      32.0      28.33
2844 > 33.1      26.4      719      32.0      28.33
2845 > 33.1      26.3      719      32.0      28.33
2846 > 33.1      26.4      719      32.0      28.33
2847 > 33.1      26.4      719      32.0      28.33
2848 > 33.1      26.4      720      32.0      28.33
2849 > 33.1      26.3      719      32.0      28.33
2850 > 33.1      26.3      718      32.0      28.33
2851 > 33.1      26.3      719      32.0      28.33
2852 > 33.1      26.3      719      32.0      28.33
2853 > 33.1      26.3      718      31.0      28.33
2854 > 33.1      26.3      719      32.0      28.33
2855 > 33.1      26.3      720      31.0      29.17
2856 > 33.1      26.4      718      31.0      28.33
2857 > 33.2      26.4      718      31.0      29.17
2858 > 33.1      26.3      719      32.0      29.17
2859 > 33.1      26.3      720      31.0      29.17
2860 > 33.1      26.3      719      31.0      29.17
2861 > 33.2      26.4      720      31.0      28.33
2862 > 33.1      26.3      719      31.0      28.33
2863 > 33.1      26.3      719      31.0      28.33
2864 > 33.1      26.3      720      31.0      28.33
2865 > 33.1      26.2      719      31.0      28.33
2866 > 33.1      26.3      719      31.0      28.33
2867 > 33.1      26.3      718      31.0      28.33
2868 > 33.1      26.3      719      31.0      28.33
2869 > 33.1      26.3      720      31.0      28.33
2870 > 33.1      26.3      719      31.0      28.33
2871 > 33.1      26.3      718      31.0      28.33
2872 > 33.1      26.3      720      31.0      28.33
2873 > 33.1      26.3      719      31.0      28.33
2874 > 33.1      26.3      718      31.0      28.33
2875 > 33.1      26.2      719      31.0      28.33
2876 > 33.1      26.3      720      31.0      28.33
2877 > 33.1      26.3      719      31.0      28.33
2878 > 33.1      26.2      718      31.0      28.33
2879 > 33.1      26.2      719      31.0      28.33
2880 > 33.1      26.2      719      31.0      28.33
2881 > 33.1      26.2      720      31.0      28.33
2882 > 33.1      26.3      719      31.0      28.33
2883 > 33.1      26.3      720      31.0      28.33
2884 > 33.1      26.3      718      31.0      28.33
2885 > 33.1      26.2      718      31.0      28.33
2886 > 33.1      26.3      719      31.0      29.17
2887 > 33.1      26.2      720      31.0      29.17
2888 > 33.1      26.2      718      31.0      29.17
2889 > 33.1      26.2      719      31.0      29.17
2890 > 33.1      26.3      719      31.0      29.17
2891 > 33.1      26.3      720      31.0      29.17
2892 > 33.1      26.3      717      31.0      29.17
2893 > 33.1      26.3      718      31.0      29.17
2894 > 33.1      26.2      719      31.0      29.17
2895 > 33.1      26.2      718      31.0      29.17
2896 > 33.1      26.2      719      31.0      29.17
2897 > 33.1      26.3      720      31.0      29.17
2898 > 33.1      26.2      719      31.0      29.17
2899 > 33.1      26.2      718      31.0      28.33
2900 > 33.1      26.2      719      31.0      28.33
2901 > 33.1      26.3      719      31.0      28.33
2902 > 33.1      26.4      718      31.0      29.17
2903 > 33.1      26.3      719      31.0      29.17
2904 > 33.1      26.3      719      31.0      29.17
2905 > 33.1      26.2      719      31.0      29.17
2906 > 33.1      26.2      719      31.0      28.33
2907 > 33.1      26.1      719      31.0      28.33
2908 > 33.1      26.2      719      31.0      28.33
2909 > 33.1      26.2      718      30.0      28.33
2910 > 33.1      26.2      719      31.0      28.33
2911 > 33.1      26.2      720      31.0      28.33
2912 > 33.1      26.2      718      30.0      28.33
2913 > 33.1      26.2      719      30.0      28.33
2914 > 33.1      26.2      719      30.0      28.33
2915 > 33.1      26.1      719      31.0      28.33
2916 > 33.1      26.2      717      30.0      28.33
2917 > 33.1      26.2      719      30.0      28.33
2918 > 33.1      26.1      720      31.0      28.33
2919 > 33.1      26.2      719      30.0      29.17
2920 > 33.1      26.2      719      31.0      28.33
2921 > 33.1      26.2      719      31.0      28.33
2922 > 33.1      26.3      719      30.0      29.17
2923 > 33.1      26.3      718      30.0      29.17
2924 > 33.1      26.2      719      30.0      29.17
2925 > 33.1      26.2      718      30.0      29.17
2926 > 33.1      26.1      719      30.0      29.17
2927 > 33.1      26.2      719      30.0      29.17
2928 > 33.1      26.2      720      30.0      29.17
2929 > 33.1      26.2      719      30.0      29.17
2930 > 33.1      26.1      718      30.0      29.17
2931 > 33.1      26.1      719      30.0      29.17
2932 > 33.1      26.2      719      30.0      29.17
2933 > 33.1      26.1      719      30.0      29.17
2934 > 33.1      26.2      718      30.0      29.17
2935 > 33.1      26.2      719      30.0      29.17
2936 > 33.1      26.1      718      30.0      29.17
2937 > 33.1      26.1      718      30.0      29.17
2938 > 33.1      26.1      719      30.0      29.17
2939 > 33.1      26.1      719      30.0      29.17
2940 > 33.1      26.2      719      30.0      29.17
2941 > 33.1      26.1      720      30.0      29.17
2942 > 33.1      26.1      720      30.0      29.17
2943 > 33.1      26.1      720      30.0      29.17
2944 > 33.1      26.1      719      30.0      29.17
2945 > 33.1      26.1      719      30.0      29.17
2946 > 33.1      26.1      719      30.0      29.17
2947 > 33.1      26.1      718      30.0      29.17
2948 > 33.1      26.1      719      30.0      29.17
2949 > 33.1      26.1      719      30.0      29.17
2950 > 33.1      26.1      718      30.0      29.17
2951 > 33.1      26.1      718      30.0      29.17
2952 > 33.1      26.2      720      30.0      29.17
2953 > 33.1      26.4      719      30.0      29.17
2954 > 33.1      26.3      718      30.0      29.17
2955 > 33.1      26.3      719      30.0      29.17
2956 > 33.1      26.3      719      30.0      29.17
2957 > 33.1      26.2      719      30.0      29.17
2958 > 33.1      26.1      720      30.0      29.17
2959 > 33.1      26.1      719      30.0      29.17
2960 > 33.1      26.2      719      30.0      29.17
2961 > 33.1      26.2      719      30.0      29.17
2962 > 33.1      26.1      719      30.0      29.17
2963 > 33.1      26.1      718      30.0      29.17
2964 > 33.1      26.1      719      30.0      29.17
2965 > 33.1      26.1      719      30.0      29.17
2966 > 33.1      26.1      719      30.0      29.17
2967 > 33.1      26.1      719      30.0      29.17
2968 > 33.1      26.1      719      30.0      29.17
2969 > 33.1      26.0      719      30.0      29.17
2970 > 33.1      26.2      719      30.0      29.17
2971 > 33.1      26.2      718      30.0      29.17
2972 > 33.1      26.2      720      30.0      29.17
2973 > 33.1      26.1      719      30.0      29.17
2974 > 33.1      26.0      718      30.0      29.17
2975 > 33.1      26.0      720      30.0      29.17
2976 > 33.1      26.1      719      29.0      29.17
2977 > 33.1      26.1      719      29.0      29.17
2978 > 33.1      26.1      719      30.0      29.17
2979 > 33.1      26.1      719      30.0      29.17
2980 > 33.1      26.0      719      30.0      29.17
2981 > 33.1      26.0      718      30.0      29.17
2982 > 33.1      26.0      719      30.0      29.17
2983 > 33.1      26.0      719      29.0      29.17
2984 > 33.1      26.1      719      29.0      29.17
2985 > 33.1      26.1      719      30.0      29.17
2986 > 33.1      26.0      719      29.0      29.17
2987 > 33.1      26.0      719      29.0      29.17
2988 > 33.2      26.0      720      30.0      29.17
2989 > 33.1      26.0      719      29.0      29.17
2990 > 33.2      26.0      719      29.0      29.17
2991 > 33.2      26.0      719      29.0      29.17
2992 > 33.2      26.1      719      29.0      29.17
2993 > 33.2      26.1      719      29.0      29.17
2994 > 33.2      26.2      719      29.0      29.17
2995 > 33.1      26.1      720      30.0      29.17
2996 > 33.2      26.1      719      29.0      29.17
2997 > 33.2      26.0      718      29.0      29.17
2998 > 33.2      26.0      720      29.0      29.17
2999 > 33.2      26.0      719      29.0      29.17
3000 > 33.2      26.0      718      29.0      29.17
3001 > 33.2      25.9      719      29.0      29.17
3002 > 33.2      26.0      719      29.0      29.17
3003 > 33.2      26.0      719      29.0      29.17
3004 > 33.2      25.9      718      29.0      29.17
3005 > 33.2      26.0      720      29.0      29.17
3006 > 33.2      26.0      719      29.0      29.17
3007 > 33.2      25.9      719      29.0      29.17
3008 > 33.2      25.9      719      29.0      29.17
3009 > 33.2      25.9      719      29.0      29.17
3010 > 33.1      26.0      718      29.0      29.17
3011 > 33.2      25.9      719      29.0      29.17
3012 > 33.2      25.9      719      29.0      29.17
3013 > 33.2      25.9      718      29.0      29.17
3014 > 33.2      26.0      719      29.0      29.17
3015 > 33.2      26.0      720      29.0      29.17
3016 > 33.2      25.9      719      29.0      29.17
3017 > 33.2      26.0      719      29.0      29.17
3018 > 33.2      26.0      719      29.0      29.17
3019 > 33.2      26.0      719      29.0      29.17
3020 > 33.2      26.0      719      29.0      29.17
3021 > 33.1      26.0      720      29.0      29.17
3022 > 33.2      25.9      719      29.0      29.17
3023 > 33.1      26.0      719      29.0      29.17
3024 > 33.2      26.1      719      29.0      29.17
3025 > 33.2      26.0      719      29.0      29.17
3026 > 33.2      26.0      718      29.0      29.17
3027 > 33.2      26.0      719      29.0      29.17
3028 > 33.2      26.0      719      29.0      29.17
3029 > 33.1      26.1      719      29.0      29.17
3030 > 33.2      26.0      719      29.0      29.17
3031 > 33.2      26.0      718      29.0      29.17
3032 > 33.2      26.0      718      29.0      29.17
3033 > 33.2      26.0      720      29.0      29.17
3034 > 33.2      26.1      718      29.0      29.17
3035 > 33.2      26.0      719      29.0      29.17
3036 > 33.2      26.1      720      29.0      29.17
3037 > 33.2      26.0      719      29.0      29.17
3038 > 33.2      26.0      719      29.0      29.17
3039 > 33.2      26.1      718      29.0      29.17
3040 > 33.2      26.2      720      29.0      29.17
3041 > 33.2      26.4      719      29.0      29.17
3042 > 33.2      26.4      719      29.0      29.17
3043 > 33.2      26.2      719      29.0      29.17
3044 > 33.2      26.1      719      29.0      29.17
3045 > 33.2      26.0      719      29.0      29.17
3046 > 33.2      26.0      719      29.0      29.17
3047 > 33.2      26.0      719      29.0      29.17
3048 > 33.2      26.0      719      29.0      29.17
3049 > 33.2      26.0      719      29.0      29.17
3050 > 33.2      26.0      719      29.0      29.17
3051 > 33.2      26.0      718      29.0      29.17
3052 > 33.2      26.0      719      29.0      29.17
3053 > 33.2      26.0      719      29.0      29.17
3054 > 33.2      26.0      719      29.0      29.17
3055 > 33.2      26.0      719      29.0      29.17
3056 > 33.3      26.0      719      29.0      29.17
3057 > 33.3      26.1      719      29.0      29.17
3058 > 33.3      26.1      720      29.0      29.17
3059 > 33.2      26.0      719      29.0      29.17
3060 > 33.3      26.0      719      29.0      29.17
3061 > 33.2      26.0      719      29.0      29.17
3062 > 33.3      26.1      720      29.0      29.17
3063 > 33.3      26.1      719      29.0      29.17
3064 > 33.3      26.1      719      29.0      29.17
3065 > 33.3      26.1      718      29.0      29.17
3066 > 33.3      26.2      719      29.0      29.17
3067 > 33.3      26.1      718      28.0      29.17
3068 > 33.3      26.1      718      29.0      29.17
3069 > 33.3      26.1      719      28.0      29.17
3070 > 33.3      26.1      720      28.0      29.17
3071 > 33.3      26.0      719      28.0      29.17
3072 > 33.3      26.0      719      29.0      29.17
3073 > 33.3      26.0      719      29.0      28.33
3074 > 33.3      26.2      719      28.0      28.33
3075 > 33.3      26.2      719      29.0      28.33
3076 > 33.3      26.2      719      28.0      28.33
3077 > 33.3      26.0      720      28.0      28.33
3078 > 33.3      26.0      718      29.0      28.33
3079 > 33.3      26.0      720      29.0      28.33
3080 > 33.3      26.0      719      28.0      27.5
3081 > 33.3      26.0      719      28.0      27.5
3082 > 33.3      26.1      720      29.0      27.5
3083 > 33.3      26.0      720      29.0      27.5
3084 > 33.3      26.1      719      28.0      27.5
3085 > 33.3      26.1      719      28.0      27.5
3086 > 33.3      26.0      719      28.0      27.5
3087 > 33.3      26.0      720      29.0      27.5
3088 > 33.3      26.0      718      28.0      27.5
3089 > 33.3      26.1      719      28.0      27.5
3090 > 33.3      26.1      719      28.0      27.5
3091 > 33.2      26.1      719      28.0      27.5
3092 > 33.3      26.0      719      28.0      27.5
3093 > 33.3      26.0      719      28.0      27.5
3094 > 33.3      26.0      719      28.0      27.5
3095 > 33.3      26.0      719      28.0      27.5
3096 > 33.3      26.0      720      29.0      27.5
3097 > 33.3      26.0      719      28.0      27.5
3098 > 33.3      26.1      718      28.0      27.5
3099 > 33.3      26.1      720      28.0      27.5
3100 > 33.3      26.1      720      28.0      27.5
3101 > 33.3      26.1      719      28.0      27.5
3102 > 33.3      26.2      720      28.0      26.67
3103 > 33.3      26.1      720      28.0      26.67
3104 > 33.3      26.1      719      28.0      26.67
3105 > 33.3      26.1      718      28.0      26.67
3106 > 33.3      26.0      719      28.0      26.67
3107 > 33.3      25.9      717      28.0      26.67
3108 > 33.3      25.9      717      28.0      26.67
3109 > 33.3      25.9      720      28.0      26.67
3110 > 33.3      26.2      719      28.0      26.67
3111 > 33.3      26.2      720      28.0      26.67
3112 > 33.3      26.1      719      28.0      26.67
3113 > 33.3      25.9      720      28.0      26.67
3114 > 33.3      26.0      719      28.0      26.67
3115 > 33.3      25.9      718      28.0      26.67
3116 > 33.3      26.0      720      28.0      26.67
3117 > 33.3      26.0      719      28.0      26.67
3118 > 33.3      26.0      719      28.0      26.67
3119 > 33.3      26.0      719      28.0      26.67
3120 > 33.3      25.9      719      28.0      26.67
3121 > 33.3      26.0      719      28.0      26.67
3122 > 33.3      26.2      719      28.0      26.67
3123 > 33.3      26.2      719      28.0      26.67
3124 > 33.3      26.2      719      28.0      26.67
3125 > 33.3      26.2      719      28.0      26.67
3126 > 33.3      26.1      719      28.0      26.67
3127 > 33.3      26.0      719      28.0      26.67
3128 > 33.3      26.0      720      28.0      26.67
3129 > 33.4      25.9      719      28.0      26.67
3130 > 33.4      25.9      719      28.0      26.67
3131 > 33.4      25.9      719      28.0      26.67
3132 > 33.4      25.9      719      28.0      26.67
3133 > 33.4      25.9      719      28.0      26.67
3134 > 33.4      26.2      720      28.0      26.67
3135 > 33.3      26.2      719      28.0      26.67
3136 > 33.4      26.1      720      28.0      26.67
3137 > 33.4      26.0      720      28.0      26.67
3138 > 33.4      26.0      718      28.0      26.67
3139 > 33.4      26.0      719      28.0      25.83
3140 > 33.4      26.0      720      28.0      26.67
3141 > 33.4      25.9      719      28.0      25.83
3142 > 33.4      26.0      719      28.0      25.83
3143 > 33.4      26.0      720      28.0      177.5
3144 > 33.4      26.1      720      28.0      183.33
3145 > 33.4      26.3      720      28.0      180.0
3146 > 33.4      26.3      718      28.0      181.67
3147 > 33.4      26.4      718      28.0      178.33
3148 > 33.4      26.3      719      28.0      180.83
3149 > 33.4      26.4      720      28.0      177.5
3150 > 33.4      26.4      718      28.0      180.0
3151 > 33.4      26.5      719      28.0      179.17
3152 > 33.4      26.4      718      28.0      180.0
3153 > 33.4      26.4      718      28.0      178.33
3154 > 33.4      26.5      720      28.0      180.0
3155 > 33.4      26.6      718      28.0      179.17
3156 > 33.4      26.6      718      28.0      180.0
3157 > 33.4      26.7      720      28.0      180.0
3158 > 33.4      26.6      719      28.0      179.17
3159 > 33.4      26.6      718      28.0      180.0
3160 > 33.4      26.5      719      28.0      178.33
3161 > 33.5      26.2      717      28.0      181.67
3162 > 33.5      26.2      719      28.0      178.33
3163 > 33.4      26.0      719      28.0      180.83
3164 > 33.5      25.9      719      28.0      178.33
3165 > 33.5      25.9      719      28.0      179.17
3166 > 33.5      25.9      719      28.0      180.83
3167 > 33.5      26.0      718      28.0      178.33
3168 > 33.5      26.0      719      28.0      180.83
3169 > 33.5      26.2      720      28.0      179.17
3170 > 33.5      26.2      719      28.0      178.33
3171 > 33.5      26.2      718      28.0      180.0
3172 > 33.5      26.3      719      28.0      177.5
3173 > 33.5      26.6      720      28.0      178.33
3174 > 33.5      26.6      719      28.0      178.33
3175 > 33.5      26.4      719      28.0      177.5
3176 > 33.5      26.3      720      28.0      179.17
3177 > 33.5      26.3      720      28.0      177.5
3178 > 33.5      26.7      720      28.0      175.83
3179 > 33.5      26.8      720      28.0      178.33
3180 > 33.5      26.6      719      28.0      176.67
3181 > 33.5      26.5      720      28.0      175.83
3182 > 33.5      26.7      720      28.0      178.33
3183 > 33.5      26.7      719      28.0      175.83
3184 > 33.5      26.6      719      28.0      176.67
3185 > 33.5      26.6      719      28.0      179.17
3186 > 33.5      26.7      720      28.0      176.67
3187 > 33.5      26.6      719      28.0      177.5
3188 > 33.5      26.5      719      28.0      177.5
3189 > 33.5      26.5      719      28.0      175.83
3190 > 33.5      26.6      719      27.0      180.0
3191 > 33.5      26.7      719      27.0      176.67
3192 > 33.5      26.8      719      28.0      179.17
3193 > 33.5      26.8      719      28.0      27.5
3194 > 33.5      26.9      720      28.0      27.5
3195 > 33.5      26.8      720      28.0      27.5
3196 > 33.5      26.8      719      27.0      27.5
3197 > 33.5      26.7      720      27.0      27.5
3198 > 33.5      26.6      720      28.0      27.5
3199 > 33.5      26.5      719      28.0      27.5
3200 > 33.5      26.6      719      27.0      27.5
3201 > 33.5      26.6      720      28.0      27.5
3202 > 33.5      26.7      720      27.0      27.5
3203 > 33.5      26.7      719      27.0      27.5
3204 > 33.5      26.7      718      27.0      27.5
3205 > 33.5      26.8      719      28.0      27.5
3206 > 33.5      26.7      720      27.0      27.5
3207 > 33.5      26.6      719      27.0      27.5
3208 > 33.5      26.7      719      27.0      27.5
3209 > 33.5      26.6      720      27.0      27.5
3210 > 33.5      26.5      719      27.0      27.5
3211 > 33.5      26.5      718      27.0      28.33
3212 > 33.5      26.6      719      28.0      28.33
3213 > 33.5      26.5      720      27.0      28.33
3214 > 33.5      26.6      720      27.0      28.33
3215 > 33.5      26.4      719      27.0      28.33
3216 > 33.5      26.3      720      27.0      28.33
3217 > 33.5      26.4      718      27.0      28.33
3218 > 33.5      26.4      720      27.0      28.33
3219 > 33.5      26.5      719      27.0      28.33
3220 > 33.5      26.4      720      27.0      28.33
3221 > 33.5      26.4      720      27.0      27.5
3222 > 33.5      26.4      719      27.0      27.5
3223 > 33.5      26.5      720      27.0      26.67
3224 > 33.5      26.3      720      27.0      26.67
3225 > 33.5      26.2      719      27.0      26.67
3226 > 33.5      26.2      718      27.0      28.33
3227 > 33.5      26.2      719      27.0      28.33
3228 > 33.5      26.2      719      27.0      28.33
3229 > 33.5      26.1      719      27.0      28.33
3230 > 33.5      26.1      719      27.0      28.33
3231 > 33.5      26.1      720      27.0      28.33
3232 > 33.5      26.0      719      27.0      28.33
3233 > 33.5      26.1      719      27.0      28.33
3234 > 33.5      26.2      719      27.0      28.33
3235 > 33.5      26.5      720      27.0      28.33
3236 > 33.5      26.5      719      27.0      28.33
3237 > 33.5      26.5      719      27.0      28.33
3238 > 33.5      26.5      720      27.0      28.33
3239 > 33.5      26.5      719      27.0      28.33
3240 > 33.5      26.5      718      27.0      28.33
3241 > 33.5      26.4      719      27.0      28.33
3242 > 33.5      26.4      720      27.0      28.33
3243 > 33.5      26.5      721      27.0      28.33
3244 > 33.5      26.5      718      27.0      28.33
3245 > 33.5      26.4      720      27.0      28.33
3246 > 33.5      26.5      720      27.0      28.33
3247 > 33.5      26.5      719      27.0      28.33
3248 > 33.5      26.5      718      27.0      28.33
3249 > 33.5      26.5      719      27.0      28.33
3250 > 33.5      26.4      719      27.0      28.33
3251 > 33.5      26.4      719      27.0      28.33
3252 > 33.5      26.4      719      27.0      28.33
3253 > 33.5      26.3      720      27.0      28.33
3254 > 33.5      26.3      719      27.0      28.33
3255 > 33.5      26.3      719      27.0      28.33
3256 > 33.5      26.3      720      27.0      28.33
3257 > 33.5      26.3      719      27.0      28.33
3258 > 33.5      26.3      720      27.0      28.33
3259 > 33.5      26.2      719      27.0      28.33
3260 > 33.5      26.2      719      27.0      28.33
3261 > 33.5      26.3      720      27.0      28.33
3262 > 33.5      26.2      720      27.0      28.33
3263 > 33.5      26.3      719      27.0      28.33
3264 > 33.5      26.3      720      27.0      28.33
3265 > 33.5      26.3      719      27.0      28.33
3266 > 33.5      26.2      720      27.0      28.33
3267 > 33.5      26.2      719      27.0      28.33
3268 > 33.5      26.2      718      27.0      28.33
3269 > 33.5      26.4      718      27.0      28.33
3270 > 33.5      26.5      719      27.0      28.33
3271 > 33.5      26.4      719      27.0      28.33
3272 > 33.5      26.4      719      27.0      28.33
3273 > 33.5      26.3      719      27.0      28.33
3274 > 33.5      26.3      719      27.0      28.33
